mercedes-benz,MERCEDES-BENZ
chrysler,CHRYSLER
,OTHER
volvo,VOLVO
jaguar,JAGUAR
citroen,CITROEN
lexus,LEXUS
skoda,SKODA
renault,RENAULT
land-rover,LAND-ROVER
porsche,PORSCHE
infinity,INFINITY
alfa-romeo,ALFA-ROMEO
lamborghini,LAMBORGHINI
maserati,MASERATI
subaru,SUBARU
smart,SMART
audi,AUDI
lancia,LANCIA
tesla,TESLA
seat,SEAT
chevrolet,CHEVROLET
nissan,NISSAN
volkswagen,VOLKSWAGEN
mini,MINI
toyota,TOYOTA
bentley,BENTLEY
rolls-royce,ROLLS-ROYCE
lotus,LOTUS
bmw,BMW
hummer,HUMMER
rover,ROVER
mazda,MAZDA
mitsubishi,MITSUBISHI
dacia,DACIA
kia,KIA
hyundai,HYUNDAI
dodge,DODGE
isuzu,ISUZU
honda,HONDA
ford,FORD
suzuki,SUZUKI
peugeot,PEUGEOT
opel,OPEL
aston-martin,ASTON-MARTIN
fiat,FIAT
jeep,JEEP